Timestamp,"Data
"
37:29.4,"Roll: -19.61 degrees, Pitch: -17.26 degrees"
37:29.4,"Roll: -19.38 degrees, Pitch: -16.89 degrees"
37:29.4,"Roll: -19.31 degrees, Pitch: -16.83 degrees"
37:29.4,"Roll: -19.49 degrees, Pitch: -16.60 degrees"
37:29.4,"Roll: -19.88 degrees, Pitch: -16.69 degrees"
37:29.5,"Roll: -19.66 degrees, Pitch: -16.18 degrees"
37:29.5,"Roll: -19.29 degrees, Pitch: -17.89 degrees"
37:29.5,"Roll: -19.49 degrees, Pitch: -17.30 degrees"
37:29.5,"Roll: -19.97 degrees, Pitch: -16.64 degrees"
37:29.5,"Roll: -20.47 degrees, Pitch: -17.20 degrees"
37:29.5,"Roll: -20.67 degrees, Pitch: -16.63 degrees"
37:29.5,"Roll: -20.58 degrees, Pitch: -16.57 degrees"
37:29.5,"Roll: -20.22 degrees, Pitch: -16.48 degrees"
37:29.5,"Roll: -20.81 degrees, Pitch: -16.69 degrees"
37:29.6,"Roll: -21.18 degrees, Pitch: -17.05 degrees"
37:29.6,"Roll: -21.00 degrees, Pitch: -16.85 degrees"
37:29.6,"Roll: -21.00 degrees, Pitch: -17.19 degrees"
37:29.6,"Roll: -20.63 degrees, Pitch: -16.83 degrees"
37:29.6,"Roll: -20.24 degrees, Pitch: -16.02 degrees"
37:29.6,"Roll: -18.33 degrees, Pitch: -16.82 degrees"
37:29.6,"Roll: -16.08 degrees, Pitch: -17.97 degrees"
37:29.6,"Roll: -14.76 degrees, Pitch: -18.25 degrees"
37:29.6,"Roll: -13.98 degrees, Pitch: -18.54 degrees"
37:29.7,"Roll: -12.11 degrees, Pitch: -19.70 degrees"
37:29.7,"Roll: -10.76 degrees, Pitch: -20.49 degrees"
37:29.7,"Roll: -6.06 degrees, Pitch: -21.25 degrees"
37:29.7,"Roll: -2.19 degrees, Pitch: -21.52 degrees"
37:29.7,"Roll: 0.24 degrees, Pitch: -21.25 degrees"
37:29.7,"Roll: 4.02 degrees, Pitch: -19.70 degrees"
37:29.7,"Roll: 8.65 degrees, Pitch: -17.93 degrees"
37:29.7,"Roll: 16.68 degrees, Pitch: -13.46 degrees"
37:29.7,"Roll: 23.84 degrees, Pitch: -12.91 degrees"
37:29.8,"Roll: 31.41 degrees, Pitch: -11.31 degrees"
37:29.8,"Roll: 36.90 degrees, Pitch: -11.38 degrees"
37:29.8,"Roll: 48.35 degrees, Pitch: -9.33 degrees"
37:29.8,"Roll: 62.03 degrees, Pitch: -9.22 degrees"
37:29.8,"Notification sent: Angle 40 detected"
37:29.9,"Notification sent: Angle 50 detected"
37:30.2,"Roll: 56.52 degrees, Pitch: -6.71 degrees"
37:30.2,"Roll: 49.54 degrees, Pitch: -4.73 degrees"
37:30.2,"Roll: 37.57 degrees, Pitch: -4.93 degrees"
37:30.2,"Roll: 19.44 degrees, Pitch: -8.01 degrees"
37:30.3,"Roll: 5.09 degrees, Pitch: -12.71 degrees"
37:30.3,"Roll: -0.35 degrees, Pitch: -15.00 degrees"
37:30.3,"Roll: 0.09 degrees, Pitch: -14.36 degrees"
37:30.3,"Roll: 1.66 degrees, Pitch: -14.18 degrees"
37:30.3,"Roll: 2.63 degrees, Pitch: -17.57 degrees"
37:30.3,"Roll: 0.21 degrees, Pitch: -19.89 degrees"
37:30.3,"Roll: -5.52 degrees, Pitch: -14.66 degrees"
37:30.3,"Roll: -10.53 degrees, Pitch: -8.39 degrees"
37:30.3,"Roll: -16.30 degrees, Pitch: -11.33 degrees"
37:30.4,"Roll: -18.46 degrees, Pitch: -13.23 degrees"
37:30.4,"Roll: -17.92 degrees, Pitch: -10.87 degrees"
37:30.4,"Roll: -15.64 degrees, Pitch: -1.36 degrees"
37:30.4,"Roll: -11.75 degrees, Pitch: 3.89 degrees"
37:30.4,"Roll: -8.00 degrees, Pitch: -6.98 degrees"
37:30.4,"Roll: -17.93 degrees, Pitch: -3.08 degrees"
37:30.4,"Roll: -27.70 degrees, Pitch: 2.41 degrees"
37:30.4,"Roll: -28.75 degrees, Pitch: 2.86 degrees"
37:30.4,"Roll: -26.32 degrees, Pitch: -0.59 degrees"
37:30.5,"Roll: -23.76 degrees, Pitch: -3.39 degrees"
37:30.5,"Roll: -24.96 degrees, Pitch: -3.98 degrees"
37:30.5,"Roll: -26.73 degrees, Pitch: -2.07 degrees"
37:30.5,"Roll: -27.25 degrees, Pitch: -2.09 degrees"
37:30.5,"Roll: -26.55 degrees, Pitch: -3.87 degrees"
37:30.5,"Roll: -26.63 degrees, Pitch: -3.97 degrees"
37:30.5,"Roll: -27.53 degrees, Pitch: -3.78 degrees"
37:30.5,"Roll: -28.81 degrees, Pitch: -3.42 degrees"
37:30.5,"Roll: -29.36 degrees, Pitch: -3.08 degrees"
37:30.5,"Roll: -29.68 degrees, Pitch: -3.59 degrees"
37:30.6,"Roll: -29.13 degrees, Pitch: -5.16 degrees"
37:30.6,"Roll: -28.23 degrees, Pitch: -6.55 degrees"
37:30.6,"Roll: -27.59 degrees, Pitch: -8.39 degrees"
37:30.6,"Roll: -27.40 degrees, Pitch: -8.25 degrees"
37:30.6,"Roll: -27.42 degrees, Pitch: -7.56 degrees"
37:30.6,"Roll: -26.36 degrees, Pitch: -6.62 degrees"
37:30.6,"Roll: -25.87 degrees, Pitch: -6.12 degrees"
37:30.6,"Roll: -26.15 degrees, Pitch: -5.61 degrees"
37:30.6,"Roll: -26.62 degrees, Pitch: -5.40 degrees"
37:30.7,"Roll: -27.41 degrees, Pitch: -5.64 degrees"
37:30.7,"Roll: -26.65 degrees, Pitch: -6.30 degrees"
37:30.7,"Roll: -26.29 degrees, Pitch: -7.23 degrees"
37:30.7,"Roll: -25.35 degrees, Pitch: -7.11 degrees"
37:30.7,"Roll: -24.25 degrees, Pitch: -7.21 degrees"
37:30.7,"Roll: -24.04 degrees, Pitch: -6.54 degrees"
37:30.7,"Roll: -25.18 degrees, Pitch: -5.99 degrees"
37:30.7,"Roll: -25.24 degrees, Pitch: -6.27 degrees"
37:30.7,"Roll: -25.11 degrees, Pitch: -6.38 degrees"
37:30.8,"Roll: -25.31 degrees, Pitch: -6.48 degrees"
37:30.8,"Roll: -25.54 degrees, Pitch: -7.18 degrees"
37:30.8,"Roll: -25.79 degrees, Pitch: -7.92 degrees"
37:30.8,"Roll: -25.45 degrees, Pitch: -7.72 degrees"
37:30.8,"Roll: -25.52 degrees, Pitch: -8.77 degrees"
37:30.8,"Roll: -24.76 degrees, Pitch: -8.31 degrees"
37:30.8,"Roll: -24.83 degrees, Pitch: -8.06 degrees"
37:30.8,"Roll: -25.13 degrees, Pitch: -7.40 degrees"
37:30.8,"Roll: -25.30 degrees, Pitch: -6.97 degrees"
37:30.9,"Roll: -25.57 degrees, Pitch: -6.42 degrees"
37:30.9,"Roll: -26.27 degrees, Pitch: -6.81 degrees"
37:30.9,"Roll: -26.21 degrees, Pitch: -7.23 degrees"
37:30.9,"Roll: -25.93 degrees, Pitch: -7.29 degrees"
37:30.9,"Roll: -25.62 degrees, Pitch: -8.06 degrees"
37:30.9,"Roll: -25.29 degrees, Pitch: -9.28 degrees"
37:30.9,"Roll: -25.18 degrees, Pitch: -8.66 degrees"
37:30.9,"Roll: -25.31 degrees, Pitch: -8.80 degrees"
37:30.9,"Roll: -25.48 degrees, Pitch: -8.93 degrees"
37:31.0,"Roll: -25.44 degrees, Pitch: -8.78 degrees"
37:31.0,"Roll: -24.97 degrees, Pitch: -8.71 degrees"
37:31.0,"Roll: -24.69 degrees, Pitch: -8.93 degrees"
37:31.0,"Roll: -24.94 degrees, Pitch: -8.24 degrees"
37:31.0,"Roll: -25.47 degrees, Pitch: -8.35 degrees"
37:31.0,"Roll: -25.86 degrees, Pitch: -8.41 degrees"
37:31.0,"Roll: -25.78 degrees, Pitch: -9.07 degrees"
37:31.0,"Roll: -25.72 degrees, Pitch: -9.04 degrees"
37:31.0,"Roll: -25.29 degrees, Pitch: -9.35 degrees"
37:31.1,"Roll: -25.60 degrees, Pitch: -9.71 degrees"
37:31.1,"Roll: -24.95 degrees, Pitch: -9.70 degrees"
37:31.1,"Roll: -25.13 degrees, Pitch: -9.46 degrees"
37:31.1,"Roll: -25.60 degrees, Pitch: -10.15 degrees"
37:31.1,"Roll: -25.15 degrees, Pitch: -10.36 degrees"
37:31.1,"Roll: -25.67 degrees, Pitch: -10.49 degrees"
37:31.1,"Roll: -25.20 degrees, Pitch: -10.29 degrees"
37:31.1,"Roll: -24.36 degrees, Pitch: -10.56 degrees"
37:31.1,"Roll: -23.82 degrees, Pitch: -10.00 degrees"
37:31.2,"Roll: -24.68 degrees, Pitch: -9.33 degrees"
37:31.2,"Roll: -24.62 degrees, Pitch: -8.84 degrees"
37:31.2,"Roll: -24.23 degrees, Pitch: -9.04 degrees"
37:31.2,"Roll: -24.56 degrees, Pitch: -10.57 degrees"
37:31.2,"Roll: -24.44 degrees, Pitch: -10.41 degrees"
37:31.2,"Roll: -24.35 degrees, Pitch: -9.70 degrees"
37:31.2,"Roll: -23.91 degrees, Pitch: -9.49 degrees"
37:31.2,"Roll: -24.11 degrees, Pitch: -9.44 degrees"
37:31.2,"Roll: -24.59 degrees, Pitch: -9.36 degrees"
37:31.3,"Roll: -24.81 degrees, Pitch: -10.15 degrees"
37:31.3,"Roll: -24.97 degrees, Pitch: -9.73 degrees"
37:31.3,"Roll: -24.67 degrees, Pitch: -10.32 degrees"
37:31.3,"Roll: -24.94 degrees, Pitch: -10.01 degrees"
37:31.3,"Roll: -24.39 degrees, Pitch: -10.35 degrees"
37:31.3,"Roll: -24.72 degrees, Pitch: -9.64 degrees"
37:31.3,"Roll: -25.16 degrees, Pitch: -9.44 degrees"
37:31.3,"Roll: -24.96 degrees, Pitch: -9.32 degrees"
37:31.3,"Roll: -25.00 degrees, Pitch: -8.90 degrees"
37:31.4,"Roll: -24.59 degrees, Pitch: -9.81 degrees"
37:31.4,"Roll: -24.75 degrees, Pitch: -9.98 degrees"
37:31.4,"Roll: -24.66 degrees, Pitch: -9.74 degrees"
37:31.4,"Roll: -24.23 degrees, Pitch: -9.80 degrees"
37:31.4,"Roll: -23.78 degrees, Pitch: -9.78 degrees"
37:31.4,"Roll: -23.97 degrees, Pitch: -10.30 degrees"
37:31.4,"Roll: -24.45 degrees, Pitch: -9.53 degrees"
37:31.4,"Roll: -24.65 degrees, Pitch: -9.02 degrees"
37:31.4,"Roll: -25.19 degrees, Pitch: -9.56 degrees"
37:31.5,"Roll: -25.03 degrees, Pitch: -9.79 degrees"
37:31.5,"Roll: -24.79 degrees, Pitch: -10.10 degrees"
37:31.5,"Roll: -24.30 degrees, Pitch: -9.61 degrees"
37:31.5,"Roll: -24.33 degrees, Pitch: -9.95 degrees"
37:31.5,"Roll: -24.05 degrees, Pitch: -10.20 degrees"
37:31.5,"Roll: -24.55 degrees, Pitch: -9.59 degrees"
37:31.5,"Roll: -24.43 degrees, Pitch: -9.51 degrees"
37:31.5,"Roll: -24.96 degrees, Pitch: -9.94 degrees"
37:31.5,"Roll: -24.61 degrees, Pitch: -10.18 degrees"
37:31.6,"Roll: -24.70 degrees, Pitch: -9.58 degrees"
37:31.6,"Roll: -24.71 degrees, Pitch: -9.87 degrees"
37:31.6,"Roll: -24.66 degrees, Pitch: -10.03 degrees"
37:31.6,"Roll: -24.69 degrees, Pitch: -10.25 degrees"
37:31.6,"Roll: -24.51 degrees, Pitch: -9.39 degrees"
37:31.6,"Roll: -24.32 degrees, Pitch: -9.87 degrees"
37:31.6,"Roll: -24.07 degrees, Pitch: -10.17 degrees"
37:31.6,"Roll: -24.38 degrees, Pitch: -9.79 degrees"
37:31.6,"Roll: -24.20 degrees, Pitch: -9.63 degrees"
37:31.6,"Roll: -23.85 degrees, Pitch: -10.30 degrees"
37:31.7,"Roll: -23.91 degrees, Pitch: -10.21 degrees"
37:31.7,"Roll: -23.97 degrees, Pitch: -9.78 degrees"
37:31.7,"Roll: -23.88 degrees, Pitch: -10.47 degrees"
37:31.7,"Roll: -23.65 degrees, Pitch: -10.62 degrees"
37:31.7,"Roll: -24.37 degrees, Pitch: -10.26 degrees"
37:31.7,"Roll: -24.34 degrees, Pitch: -9.97 degrees"
37:31.7,"Roll: -24.48 degrees, Pitch: -10.11 degrees"
37:31.7,"Roll: -24.43 degrees, Pitch: -10.70 degrees"
37:31.7,"Roll: -24.46 degrees, Pitch: -10.64 degrees"
37:31.8,"Roll: -24.76 degrees, Pitch: -10.20 degrees"
37:31.8,"Roll: -24.39 degrees, Pitch: -10.13 degrees"
37:31.8,"Roll: -24.58 degrees, Pitch: -10.09 degrees"
37:31.8,"Roll: -24.92 degrees, Pitch: -10.70 degrees"
37:31.8,"Roll: -25.73 degrees, Pitch: -9.82 degrees"
37:31.8,"Roll: -24.90 degrees, Pitch: -9.84 degrees"
37:31.8,"Roll: -24.30 degrees, Pitch: -9.73 degrees"
37:31.8,"Roll: -24.67 degrees, Pitch: -9.67 degrees"
37:31.8,"Roll: -24.55 degrees, Pitch: -10.12 degrees"
37:31.9,"Roll: -24.47 degrees, Pitch: -10.11 degrees"
37:31.9,"Roll: -24.31 degrees, Pitch: -10.15 degrees"
37:31.9,"Roll: -24.37 degrees, Pitch: -10.04 degrees"
37:31.9,"Roll: -25.32 degrees, Pitch: -9.79 degrees"
37:31.9,"Roll: -24.83 degrees, Pitch: -10.16 degrees"
37:31.9,"Roll: -24.61 degrees, Pitch: -10.20 degrees"
37:31.9,"Roll: -24.34 degrees, Pitch: -9.71 degrees"
37:31.9,"Roll: -24.34 degrees, Pitch: -9.40 degrees"
37:31.9,"Roll: -24.37 degrees, Pitch: -10.06 degrees"
37:32.0,"Roll: -24.72 degrees, Pitch: -10.49 degrees"
37:32.0,"Roll: -24.14 degrees, Pitch: -10.28 degrees"
37:32.0,"Roll: -24.56 degrees, Pitch: -10.73 degrees"
37:32.0,"Roll: -24.49 degrees, Pitch: -10.96 degrees"
37:32.0,"Roll: -24.60 degrees, Pitch: -10.74 degrees"
37:32.0,"Roll: -24.65 degrees, Pitch: -11.35 degrees"
37:32.0,"Roll: -24.79 degrees, Pitch: -10.66 degrees"
37:32.0,"Roll: -25.03 degrees, Pitch: -10.73 degrees"
37:32.0,"Roll: -24.56 degrees, Pitch: -10.72 degrees"
37:32.1,"Roll: -24.55 degrees, Pitch: -10.45 degrees"
37:32.1,"Roll: -24.16 degrees, Pitch: -10.61 degrees"
37:32.1,"Roll: -24.16 degrees, Pitch: -10.71 degrees"
37:32.1,"Roll: -23.70 degrees, Pitch: -10.63 degrees"
37:32.1,"Roll: -24.17 degrees, Pitch: -10.76 degrees"
37:32.1,"Roll: -24.02 degrees, Pitch: -11.44 degrees"
37:32.1,"Roll: -23.63 degrees, Pitch: -11.04 degrees"
37:32.1,"Roll: -23.69 degrees, Pitch: -11.55 degrees"
37:32.1,"Roll: -24.23 degrees, Pitch: -11.31 degrees"
37:32.2,"Roll: -24.28 degrees, Pitch: -11.04 degrees"
37:32.2,"Roll: -24.47 degrees, Pitch: -11.17 degrees"
37:32.2,"Roll: -24.56 degrees, Pitch: -11.35 degrees"
37:32.2,"Roll: -24.18 degrees, Pitch: -11.22 degrees"
37:32.2,"Roll: -24.53 degrees, Pitch: -10.81 degrees"
37:32.2,"Roll: -24.46 degrees, Pitch: -11.27 degrees"
37:32.2,"Roll: -24.30 degrees, Pitch: -11.16 degrees"
37:32.2,"Roll: -24.25 degrees, Pitch: -11.03 degrees"
37:32.2,"Roll: -23.87 degrees, Pitch: -10.93 degrees"
37:32.3,"Roll: -23.74 degrees, Pitch: -11.11 degrees"
37:32.3,"Roll: -24.71 degrees, Pitch: -10.80 degrees"
37:32.3,"Roll: -24.51 degrees, Pitch: -11.13 degrees"
37:32.3,"Roll: -24.33 degrees, Pitch: -11.20 degrees"
37:32.3,"Roll: -23.89 degrees, Pitch: -11.07 degrees"
37:32.3,"Roll: -24.67 degrees, Pitch: -11.51 degrees"
37:32.3,"Roll: -24.58 degrees, Pitch: -11.81 degrees"
37:32.3,"Roll: -24.60 degrees, Pitch: -11.04 degrees"
37:32.3,"Roll: -23.88 degrees, Pitch: -11.00 degrees"
37:32.4,"Roll: -24.49 degrees, Pitch: -11.41 degrees"
37:32.4,"Roll: -24.03 degrees, Pitch: -11.21 degrees"
37:32.4,"Roll: -24.96 degrees, Pitch: -11.28 degrees"
37:32.4,"Roll: -24.49 degrees, Pitch: -11.61 degrees"
37:32.4,"Roll: -24.43 degrees, Pitch: -11.72 degrees"
37:32.4,"Roll: -24.60 degrees, Pitch: -11.50 degrees"
37:32.4,"Roll: -24.08 degrees, Pitch: -11.61 degrees"
37:32.4,"Roll: -23.97 degrees, Pitch: -11.93 degrees"
37:32.4,"Roll: -24.49 degrees, Pitch: -12.25 degrees"
37:32.5,"Roll: -24.07 degrees, Pitch: -12.01 degrees"
37:32.5,"Roll: -23.82 degrees, Pitch: -11.63 degrees"
37:32.5,"Roll: -24.21 degrees, Pitch: -11.63 degrees"
37:32.5,"Roll: -24.75 degrees, Pitch: -11.34 degrees"
37:32.5,"Roll: -24.40 degrees, Pitch: -11.38 degrees"
37:32.5,"Roll: -24.19 degrees, Pitch: -11.15 degrees"
37:32.5,"Roll: -24.05 degrees, Pitch: -11.63 degrees"
37:32.5,"Roll: -24.11 degrees, Pitch: -12.03 degrees"
37:32.5,"Roll: -24.18 degrees, Pitch: -11.69 degrees"
37:32.6,"Roll: -23.73 degrees, Pitch: -11.11 degrees"
37:32.6,"Roll: -24.10 degrees, Pitch: -11.46 degrees"
37:32.6,"Roll: -24.02 degrees, Pitch: -11.88 degrees"
37:32.6,"Roll: -24.51 degrees, Pitch: -11.20 degrees"
37:32.6,"Roll: -24.21 degrees, Pitch: -11.43 degrees"
37:32.6,"Roll: -23.97 degrees, Pitch: -11.38 degrees"
37:32.6,"Roll: -23.85 degrees, Pitch: -12.00 degrees"
37:32.6,"Roll: -24.36 degrees, Pitch: -11.28 degrees"
37:32.6,"Roll: -23.97 degrees, Pitch: -11.54 degrees"
37:32.6,"Roll: -23.75 degrees, Pitch: -11.91 degrees"
37:32.7,"Roll: -24.30 degrees, Pitch: -11.82 degrees"
37:32.7,"Roll: -24.30 degrees, Pitch: -11.88 degrees"
37:32.7,"Roll: -24.06 degrees, Pitch: -11.86 degrees"
37:32.7,"Roll: -23.79 degrees, Pitch: -12.14 degrees"
37:32.7,"Roll: -24.07 degrees, Pitch: -11.62 degrees"
37:32.7,"Roll: -23.97 degrees, Pitch: -11.91 degrees"
37:32.7,"Roll: -23.83 degrees, Pitch: -12.11 degrees"
37:32.7,"Roll: -23.71 degrees, Pitch: -12.39 degrees"
37:32.7,"Roll: -23.55 degrees, Pitch: -12.33 degrees"
37:32.8,"Roll: -23.30 degrees, Pitch: -11.80 degrees"
37:32.8,"Roll: -23.35 degrees, Pitch: -12.34 degrees"
37:32.8,"Roll: -23.64 degrees, Pitch: -12.26 degrees"
37:32.8,"Roll: -23.55 degrees, Pitch: -12.01 degrees"
37:32.8,"Roll: -23.66 degrees, Pitch: -11.73 degrees"
37:32.8,"Roll: -23.47 degrees, Pitch: -12.09 degrees"
37:32.8,"Roll: -23.55 degrees, Pitch: -11.76 degrees"
37:32.8,"Roll: -23.70 degrees, Pitch: -12.24 degrees"
37:32.8,"Roll: -23.54 degrees, Pitch: -12.04 degrees"
37:32.9,"Roll: -22.55 degrees, Pitch: -12.01 degrees"
37:32.9,"Roll: -23.30 degrees, Pitch: -11.68 degrees"
37:32.9,"Roll: -23.80 degrees, Pitch: -12.82 degrees"
37:32.9,"Roll: -23.89 degrees, Pitch: -12.45 degrees"
37:32.9,"Roll: -23.61 degrees, Pitch: -12.04 degrees"
37:32.9,"Roll: -23.18 degrees, Pitch: -12.47 degrees"
37:32.9,"Roll: -23.65 degrees, Pitch: -12.68 degrees"
37:32.9,"Roll: -23.51 degrees, Pitch: -12.43 degrees"
37:32.9,"Roll: -23.48 degrees, Pitch: -12.03 degrees"
37:33.0,"Roll: -23.74 degrees, Pitch: -12.26 degrees"
37:33.0,"Roll: -23.75 degrees, Pitch: -12.48 degrees"
37:33.0,"Roll: -23.94 degrees, Pitch: -12.75 degrees"
37:33.0,"Roll: -23.65 degrees, Pitch: -12.41 degrees"
37:33.0,"Roll: -23.27 degrees, Pitch: -12.61 degrees"
37:33.0,"Roll: -23.49 degrees, Pitch: -12.83 degrees"
37:33.0,"Roll: -23.45 degrees, Pitch: -12.38 degrees"
37:33.0,"Roll: -23.24 degrees, Pitch: -12.55 degrees"
37:33.0,"Roll: -22.95 degrees, Pitch: -12.63 degrees"
37:33.1,"Roll: -23.40 degrees, Pitch: -12.75 degrees"
37:33.1,"Roll: -22.90 degrees, Pitch: -12.87 degrees"
37:33.1,"Roll: -23.26 degrees, Pitch: -12.84 degrees"
37:33.1,"Roll: -23.22 degrees, Pitch: -12.60 degrees"
37:33.1,"Roll: -23.19 degrees, Pitch: -12.15 degrees"
37:33.1,"Roll: -23.56 degrees, Pitch: -12.43 degrees"
37:33.1,"Roll: -23.79 degrees, Pitch: -12.92 degrees"
37:33.1,"Roll: -23.18 degrees, Pitch: -12.54 degrees"
37:33.1,"Roll: -22.79 degrees, Pitch: -12.66 degrees"
37:33.2,"Roll: -22.72 degrees, Pitch: -12.69 degrees"
37:33.2,"Roll: -23.21 degrees, Pitch: -12.88 degrees"
37:33.2,"Roll: -22.75 degrees, Pitch: -12.96 degrees"
37:33.2,"Roll: -22.79 degrees, Pitch: -13.29 degrees"
37:33.2,"Roll: -22.98 degrees, Pitch: -12.80 degrees"
37:33.2,"Roll: -22.86 degrees, Pitch: -12.96 degrees"
37:33.2,"Roll: -22.95 degrees, Pitch: -12.75 degrees"
37:33.2,"Roll: -23.17 degrees, Pitch: -13.06 degrees"
37:33.2,"Roll: -23.21 degrees, Pitch: -13.13 degrees"
37:33.3,"Roll: -23.39 degrees, Pitch: -13.03 degrees"
37:33.3,"Roll: -23.36 degrees, Pitch: -13.70 degrees"
37:33.3,"Roll: -23.51 degrees, Pitch: -13.69 degrees"
37:33.3,"Roll: -23.53 degrees, Pitch: -13.43 degrees"
37:33.3,"Roll: -23.12 degrees, Pitch: -13.61 degrees"
37:33.3,"Roll: -23.13 degrees, Pitch: -13.12 degrees"
37:33.3,"Roll: -23.71 degrees, Pitch: -13.06 degrees"
37:33.3,"Roll: -23.18 degrees, Pitch: -13.22 degrees"
37:33.3,"Roll: -22.90 degrees, Pitch: -13.27 degrees"
37:33.4,"Roll: -22.88 degrees, Pitch: -13.04 degrees"
37:33.4,"Roll: -22.56 degrees, Pitch: -13.00 degrees"
37:33.4,"Roll: -22.91 degrees, Pitch: -13.24 degrees"
37:33.4,"Roll: -22.41 degrees, Pitch: -13.23 degrees"
37:33.4,"Roll: -22.66 degrees, Pitch: -12.82 degrees"
37:33.4,"Roll: -22.93 degrees, Pitch: -13.01 degrees"
37:33.4,"Roll: -22.45 degrees, Pitch: -13.11 degrees"
37:33.4,"Roll: -22.50 degrees, Pitch: -13.01 degrees"
37:33.4,"Roll: -22.78 degrees, Pitch: -13.28 degrees"
37:33.5,"Roll: -23.00 degrees, Pitch: -13.12 degrees"
37:33.5,"Roll: -23.29 degrees, Pitch: -13.50 degrees"
37:33.5,"Roll: -23.25 degrees, Pitch: -13.81 degrees"
37:33.5,"Roll: -23.08 degrees, Pitch: -13.93 degrees"
37:33.5,"Roll: -23.26 degrees, Pitch: -14.09 degrees"
37:33.5,"Roll: -23.34 degrees, Pitch: -13.19 degrees"
37:33.5,"Roll: -23.21 degrees, Pitch: -13.32 degrees"
37:33.5,"Roll: -22.60 degrees, Pitch: -13.55 degrees"
37:33.5,"Roll: -22.74 degrees, Pitch: -13.10 degrees"
37:33.6,"Roll: -22.73 degrees, Pitch: -12.93 degrees"
37:33.6,"Roll: -22.99 degrees, Pitch: -13.13 degrees"
37:33.6,"Roll: -22.19 degrees, Pitch: -13.46 degrees"
37:33.6,"Roll: -22.69 degrees, Pitch: -13.52 degrees"
37:33.6,"Roll: -22.39 degrees, Pitch: -13.72 degrees"
37:33.6,"Roll: -22.29 degrees, Pitch: -13.87 degrees"
37:33.6,"Roll: -22.85 degrees, Pitch: -13.26 degrees"
37:33.6,"Roll: -23.05 degrees, Pitch: -13.79 degrees"
37:33.6,"Roll: -22.34 degrees, Pitch: -13.47 degrees"
37:33.7,"Roll: -22.67 degrees, Pitch: -13.61 degrees"
37:33.7,"Roll: -22.78 degrees, Pitch: -13.58 degrees"
37:33.7,"Roll: -23.01 degrees, Pitch: -13.51 degrees"
37:33.7,"Roll: -22.49 degrees, Pitch: -13.87 degrees"
37:33.7,"Roll: -22.76 degrees, Pitch: -14.05 degrees"
37:33.7,"Roll: -22.57 degrees, Pitch: -14.31 degrees"
37:33.7,"Roll: -22.89 degrees, Pitch: -14.16 degrees"
37:33.7,"Roll: -22.73 degrees, Pitch: -13.83 degrees"
37:33.7,"Roll: -22.95 degrees, Pitch: -13.55 degrees"
37:33.8,"Roll: -22.62 degrees, Pitch: -13.97 degrees"
37:33.8,"Roll: -22.25 degrees, Pitch: -13.26 degrees"
37:33.8,"Roll: -22.34 degrees, Pitch: -13.21 degrees"
37:33.8,"Roll: -22.39 degrees, Pitch: -13.03 degrees"
37:33.8,"Roll: -21.99 degrees, Pitch: -13.00 degrees"
37:33.8,"Roll: -21.84 degrees, Pitch: -12.36 degrees"
37:33.8,"Roll: -21.80 degrees, Pitch: -13.13 degrees"
37:33.8,"Roll: -21.67 degrees, Pitch: -13.03 degrees"
37:33.8,"Roll: -22.14 degrees, Pitch: -13.62 degrees"
37:33.8,"Roll: -22.23 degrees, Pitch: -13.06 degrees"
37:33.9,"Roll: -21.62 degrees, Pitch: -13.43 degrees"
37:33.9,"Roll: -21.68 degrees, Pitch: -13.46 degrees"
37:33.9,"Roll: -21.47 degrees, Pitch: -12.94 degrees"
37:33.9,"Roll: -21.46 degrees, Pitch: -13.20 degrees"
37:33.9,"Roll: -21.35 degrees, Pitch: -13.04 degrees"
37:33.9,"Roll: -22.06 degrees, Pitch: -13.33 degrees"
37:33.9,"Roll: -22.00 degrees, Pitch: -13.22 degrees"
37:33.9,"Roll: -21.87 degrees, Pitch: -13.16 degrees"
37:33.9,"Roll: -21.82 degrees, Pitch: -13.36 degrees"
37:34.0,"Roll: -21.78 degrees, Pitch: -13.74 degrees"
37:34.0,"Roll: -21.77 degrees, Pitch: -13.19 degrees"
37:34.0,"Roll: -22.34 degrees, Pitch: -14.02 degrees"
37:34.0,"Roll: -21.95 degrees, Pitch: -13.89 degrees"
37:34.0,"Roll: -22.61 degrees, Pitch: -13.52 degrees"
37:34.0,"Roll: -22.43 degrees, Pitch: -13.77 degrees"
37:34.0,"Roll: -22.11 degrees, Pitch: -13.45 degrees"
37:34.0,"Roll: -22.25 degrees, Pitch: -13.59 degrees"
37:34.0,"Roll: -22.51 degrees, Pitch: -14.05 degrees"
37:34.1,"Roll: -22.13 degrees, Pitch: -13.77 degrees"
37:34.1,"Roll: -21.76 degrees, Pitch: -13.39 degrees"
37:34.1,"Roll: -22.17 degrees, Pitch: -13.65 degrees"
37:34.1,"Roll: -21.74 degrees, Pitch: -13.58 degrees"
37:34.1,"Roll: -21.72 degrees, Pitch: -13.64 degrees"
37:34.1,"Roll: -22.09 degrees, Pitch: -13.52 degrees"
37:34.1,"Roll: -21.71 degrees, Pitch: -13.30 degrees"
37:34.1,"Roll: -21.73 degrees, Pitch: -13.85 degrees"
37:34.1,"Roll: -21.68 degrees, Pitch: -13.90 degrees"
37:34.2,"Roll: -22.17 degrees, Pitch: -14.34 degrees"
37:34.2,"Roll: -22.18 degrees, Pitch: -13.86 degrees"
37:34.2,"Roll: -22.10 degrees, Pitch: -14.20 degrees"
